401, 21.69
402, 21.75
403, 21.69
404, 21.69
405, 21.69
406, 21.62
407, 21.62
408, 21.62
409, 21.56
410, 21.56
411, 21.56
412, 21.50
413, 21.50
414, 21.50
415, 21.50
416, 21.50
417, 21.50
418, 21.44
419, 21.44
420, 21.44
421, 21.37
422, 21.37
423, 21.37
424, 21.37
425, 21.31
426, 21.31
427, 21.31
428, 21.31
429, 21.25
430, 21.25
431, 21.25
432, 21.25
433, 21.25
434, 21.25
435, 21.25
436, 21.19
437, 21.19
438, 21.19
439, 21.19
440, 21.12
441, 21.12
442, 21.12
443, 21.12
444, 21.12
445, 21.12
446, 21.12
447, 21.06
448, 21.06
449, 21.06
450, 21.00
451, 21.00
452, 21.00
453, 21.00
454, 21.00
455, 21.00
456, 20.94
457, 20.94
458, 20.94
459, 20.94
460, 20.94
461, 20.94
462, 20.87
463, 20.87
464, 20.87
465, 20.87
466, 20.81
467, 20.87
468, 20.81
469, 20.81
470, 20.81
471, 20.81
472, 20.81
473, 20.81
474, 20.75
475, 20.75
476, 20.75
477, 20.75
478, 20.75
479, 20.69
480, 20.69
481, 20.69
482, 20.69
483, 20.69
484, 20.69
485, 20.62
486, 20.69
487, 20.62
488, 20.69
489, 20.62
490, 20.62
491, 20.62
492, 20.56
493, 20.56
494, 20.56
495, 20.56
496, 20.56
497, 20.56
498, 20.56
499, 20.56
500, 20.50
501, 20.50
502, 20.50
503, 20.50
504, 20.44
505, 20.50
506, 20.50
507, 20.50
508, 20.50
509, 20.50
510, 20.44
511, 20.44
512, 20.50
513, 20.44
